71.4,13.5
64.7,13.5
79.2,13.6
78.6,13.6
75.8,13.6
75.2,13.6
75.1,13.6
74.9,13.6
74.8,13.6
74.7,13.6
74.6,13.6
74.6,13.6
74.5,13.6
74.5,13.6
74.4,13.6
74.2,13.6
74.1,13.6
74,13.6
73.9,13.6
73.8,13.6
73.3,13.6
73.1,13.6
73,13.6
72.8,13.6
72.7,13.6
67.2,13.6
64.9,13.6
86,13.7
79.4,13.7
79.1,13.7
77.8,13.7
77.3,13.7
76.6,13.7
76.6,13.7
76.6,13.7
76.4,13.7
76.4,13.7
76.2,13.7
76,13.7
75,13.7
74.5,13.7
74.3,13.7
73.9,13.7
72.9,13.7
72.8,13.7
72.5,13.7
72,13.7
71.6,13.7
71,13.7
68.4,13.7
65,13.7
63.3,13.7
81,13.8
80,13.8
79.7,13.8
78.5,13.8
78.2,13.8
77.5,13.8
77,13.8
75.9,13.8
74.6,13.8
74.5,13.8
74.1,13.8
74,13.8
73.8,13.8
73.8,13.8
73.6,13.8
73.2,13.8
73,13.8
72.9,13.8
72.8,13.8
72.7,13.8
72.4,13.8
71,13.8
69.8,13.8
69.3,13.8
68.7,13.8
68,13.8
67.3,13.8
66.9,13.8
66.4,13.8
88,13.9
87,13.9
82,13.9
81.7,13.9
81.4,13.9
81.1,13.9
79.5,13.9
79.1,13.9
78.2,13.9
77.8,13.9
76.8,13.9
76.4,13.9
76.2,13.9
76.1,13.9
75.9,13.9
75.2,13.9
74.4,13.9
74.2,13.9
73.9,13.9
73.7,13.9
73.4,13.9
73.3,13.9
72.6,13.9
71.7,13.9
68.3,13.9
67.7,13.9
67.6,13.9
67.5,13.9
64.6,13.9
83,14
79,14
77.9,14
76.2,14
76,14
75.3,14
75.1,14
74.9,14
74.9,14
74.9,14
74.7,14
74.1,14
74,14
73.7,14
73.6,14
73.5,14
73.4,14
73.3,14
73.3,14
73.2,14
72,14
71.6,14
71.3,14
69.4,14
68.5,14
68.2,14
67.4,14
63.9,14
81.1,14.1
81,14.1
79.3,14.1
77.4,14.1
76.8,14.1
76.2,14.1
75.7,14.1
75.6,14.1
75.3,14.1
75,14.1
74,14.1
73.8,14.1
73.7,14.1
73.6,14.1
73.6,14.1
73.4,14.1
73.2,14.1
73.2,14.1
72.9,14.1
68.2,14.1
66.8,14.1
81.4,14.2
81.1,14.2
79.6,14.2
78.7,14.2
78.7,14.2
77.8,14.2
77.5,14.2
77.4,14.2
77.2,14.2
77.2,14.2
77.2,14.2
77.2,14.2
77,14.2
76.9,14.2
76.9,14.2
76.6,14.2
76.3,14.2
75.5,14.2
75.4,14.2
75.2,14.2
74.7,14.2
74.6,14.2
74.5,14.2
74.4,14.2
73.9,14.2
73.8,14.2
73.7,14.2
73.7,14.2
73.7,14.2
73.6,14.2
72.3,14.2
69.9,14.2
68.6,14.2
85,14.3
81.4,14.3
78,14.3
77,14.3
76.3,14.3
76,14.3
76,14.3
75.8,14.3
75.4,14.3
74.8,14.3
74.7,14.3
74.6,14.3
74.3,14.3
74.1,14.3
73.9,14.3
73.9,14.3
73.5,14.3
73.3,14.3
73.2,14.3
72.8,14.3
71,14.3
69.6,14.3
68.7,14.3
67.6,14.3
66.3,14.3
66.2,14.3
65,14.3
82,14.4
81.7,14.4
79.6,14.4
79,14.4
78.3,14.4
78,14.4
76.1,14.4
76.1,14.4
76,14.4
75.8,14.4
75.6,14.4
75.6,14.4
75.6,14.4
75.4,14.4
75.3,14.4
75.2,14.4
75.2,14.4
75.1,14.4
74.8,14.4
74.7,14.4
74.1,14.4
73.8,14.4
73.5,14.4
73,14.4
72.9,14.4
72.8,14.4
68.5,14.4
68.1,14.4
65.7,14.4
64.5,14.4
82,14.5
81.1,14.5
77,14.5
76.9,14.5
76.8,14.5
76.7,14.5
76.5,14.5
75.8,14.5
75.5,14.5
75,14.5
74.8,14.5
74.4,14.5
74.1,14.5
72.6,14.5
72.5,14.5
72.5,14.5
68.9,14.5
67.8,14.5
67,14.5
83,14.6
81.7,14.6
81.5,14.6
80,14.6
79.5,14.6
79,14.6
78.4,14.6
77.1,14.6
76,14.6
75.3,14.6
75,14.6
74.9,14.6
73.9,14.6
73.7,14.6
72.7,14.6
72.5,14.6
72.4,14.6
72.3,14.6
72.2,14.6
71.4,14.6
71.1,14.6
70,14.6
69.1,14.6
68.9,14.6
67.8,14.6
67.4,14.6
67.3,14.6
66.6,14.6
65.1,14.6
81.8,14.7
79.3,14.7
78.8,14.7
78.7,14.7
78,14.7
76.2,14.7
75.4,14.7
75.1,14.7
75,14.7
74.9,14.7
74.8,14.7
74.8,14.7
74.6,14.7
74.2,14.7
74.2,14.7
74.1,14.7
73.1,14.7
71.2,14.7
69.2,14.7
69.1,14.7
68.1,14.7
67.8,14.7
67.7,14.7
65.3,14.7
87,14.8
82.1,14.8
81.9,14.8
79.4,14.8
79.3,14.8
79,14.8
78.9,14.8
75.5,14.8
75,14.8
74.7,14.8
74.3,14.8
74.1,14.8
73.5,14.8
73,14.8
73,14.8
72.6,14.8
71.8,14.8
68.8,14.8
68.4,14.8
67.5,14.8
82.4,14.9
82,14.9
79.8,14.9
79.4,14.9
78.9,14.9
77.7,14.9
77.7,14.9
77.1,14.9
75.4,14.9
75,14.9
75,14.9
73,14.9
72.7,14.9
72.5,14.9
71.5,14.9
69.8,14.9
69.8,14.9
69.4,14.9
69.2,14.9
67.7,14.9
85,15
83,15
82.7,15
82.6,15
79.8,15
78,15
77.6,15
76.7,15
76.1,15
75.8,15
75.6,15
75.5,15
75.4,15
75.3,15
75.3,15
75.3,15
75.2,15
75.1,15
75,15
74.5,15
74.5,15
74.2,15
74.1,15
73,15
72.9,15
72,15
69.9,15
69.6,15
69.5,15
84,15.1
83,15.1
82.5,15.1
81,15.1
79.7,15.1
79.3,15.1
77.8,15.1
77,15.1
76.4,15.1
76.3,15.1
76.1,15.1
75.9,15.1
75.8,15.1
75.7,15.1
75.6,15.1
75.4,15.1
72.5,15.1
71.7,15.1
70,15.1
84,15.2
82.2,15.2
82,15.2
81.5,15.2
81.1,15.2
81,15.2
80,15.2
79.6,15.2
79.1,15.2
79.1,15.2
78.9,15.2
78,15.2
78,15.2
76.2,15.2
75,15.2
74.8,15.2
74.6,15.2
74.3,15.2
73.4,15.2
73.2,15.2
71,15.2
69.7,15.2
83.7,15.3
83.5,15.3
83.5,15.3
83.3,15.3
82.1,15.3
82,15.3
82,15.3
81.7,15.3
79.3,15.3
79.3,15.3
79.2,15.3
78,15.3
76.8,15.3
75.5,15.3
75.4,15.3
75.4,15.3
75.2,15.3
75.1,15.3
74.7,15.3
74.5,15.3
74.4,15.3
74.4,15.3
74.2,15.3
74.1,15.3
73.5,15.3
72.9,15.3
71.9,15.3
71.4,15.3
71.3,15.3
69.9,15.3
84,15.4
83.1,15.4
82.9,15.4
82.7,15.4
82.5,15.4
82.3,15.4
79.9,15.4
79.8,15.4
79.3,15.4
78.7,15.4
78.5,15.4
78.1,15.4
77.7,15.4
77.1,15.4
76.7,15.4
75.5,15.4
75,15.4
74.8,15.4
74.1,15.4
73.1,15.4
72.2,15.4
72.1,15.4
71.2,15.4
70,15.4
82,15.5
81,15.5
79.9,15.5
79.2,15.5
78.6,15.5
78,15.5
77,15.5
77,15.5
76.8,15.5
76.8,15.5
76.6,15.5
76.6,15.5
76.5,15.5
75.7,15.5
75.4,15.5
74.9,15.5
74.9,15.5
74.6,15.5
73.8,15.5
73,15.5
72,15.5
71,15.5
89,15.6
82.6,15.6
81.5,15.6
81,15.6
81,15.6
79.4,15.6
79.3,15.6
79,15.6
76.6,15.6
76.3,15.6
75.8,15.6
74,15.6
72.4,15.6
72.3,15.6
71.9,15.6
71.9,15.6
88,15.7
88,15.7
84,15.7
84,15.7
82.7,15.7
81.7,15.7
81.1,15.7
81.1,15.7
79.5,15.7
79.4,15.7
79.4,15.7
79.1,15.7
78.9,15.7
78.8,15.7
78.7,15.7
76.9,15.7
76.4,15.7
74.3,15.7
72.3,15.7
72,15.7
71.9,15.7
71.7,15.7
71,15.7
89,15.8
88,15.8
87,15.8
85,15.8
85,15.8
83,15.8
82.3,15.8
81.9,15.8
81.8,15.8
81.7,15.8
81.5,15.8
81.4,15.8
81,15.8
81,15.8
81,15.8
80,15.8
80,15.8
79.8,15.8
79.7,15.8
79.5,15.8
79.5,15.8
79.5,15.8
79.4,15.8
79,15.8
77.3,15.8
75.6,15.8
74.7,15.8
74.4,15.8
73.6,15.8
73.6,15.8
73.5,15.8
73.4,15.8
73.3,15.8
73.1,15.8
72.9,15.8
72.6,15.8
71.6,15.8
71.1,15.8
88,15.9
88,15.9
83.2,15.9
82.4,15.9
82.1,15.9
82,15.9
82,15.9
81.8,15.9
81.8,15.9
81.6,15.9
81.5,15.9
81.5,15.9
81.4,15.9
81.2,15.9
81,15.9
81,15.9
80,15.9
79.9,15.9
79.9,15.9
79.8,15.9
79.6,15.9
79.1,15.9
78,15.9
77.2,15.9
76,15.9
72.8,15.9
71.5,15.9
89,16
85,16
83.4,16
83,16
82.5,16
82.2,16
81.7,16
81.3,16
81.2,16
81.1,16
79.7,16
79.6,16
79.3,16
78.1,16
74.6,16
74.4,16
72.8,16
71.3,16
89,16.1
89,16.1
86,16.1
83,16.1
81.7,16.1
81.5,16.1
81.3,16.1
81.3,16.1
78.7,16.1
76.5,16.1
75.2,16.1
74.9,16.1
74.5,16.1
74.2,16.1
73,16.1
73,16.1
83,16.2
83,16.2
82.2,16.2
82,16.2
82,16.2
80,16.2
78.3,16.2
78,16.2
78,16.2
78,16.2
77,16.2
76.4,16.2
75.6,16.2
75,16.2
89,16.3
87,16.3
86,16.3
85,16.3
83,16.3
82.7,16.3
82.5,16.3
82.4,16.3
82.2,16.3
81.6,16.3
81.6,16.3
81.5,16.3
79.7,16.3
78.5,16.3
78.4,16.3
77.5,16.3
77.3,16.3
75.4,16.3
74.9,16.3
74.8,16.3
74.7,16.3
74.1,16.3
71.9,16.3
71.6,16.3
83,16.4
82,16.4
81.9,16.4
81.8,16.4
79.4,16.4
79.4,16.4
79.2,16.4
79.1,16.4
77.5,16.4
77.3,16.4
77,16.4
76.1,16.4
76,16.4
74.1,16.4
73,16.4
72.6,16.4
72,16.4
82.3,16.5
79.8,16.5
79.6,16.5
79.2,16.5
78.8,16.5
78.7,16.5
78.1,16.5
77.7,16.5
77.6,16.5
77.4,16.5
77.3,16.5
76.9,16.5
76.9,16.5
76.3,16.5
75.6,16.5
73.6,16.5
73.4,16.5
73,16.5
71.1,16.5
82,16.6
82,16.6
81.1,16.6
81.1,16.6
79.9,16.6
79.8,16.6
78.1,16.6
77.2,16.6
77,16.6
72.2,16.6
85,16.7
81,16.7
80,16.7
78.4,16.7
78.3,16.7
78.1,16.7
72.8,16.7
89,16.8
85,16.8
85,16.8
84,16.8
83,16.8
82,16.8
79.9,16.8
79.7,16.8
79.2,16.8
78.9,16.8
78.8,16.8
78.3,16.8
78,16.8
75.5,16.8
72.4,16.8
86,16.9
86,16.9
86,16.9
83,16.9
82.1,16.9
79.7,16.9
79.5,16.9
79.1,16.9
78.9,16.9
78.4,16.9
78.1,16.9
89,17
89,17
88,17
87,17
84,17
81.1,17
79.8,17
79.7,17
86,17.1
81,17.1
80,17.1
79.6,17.1
79.4,17.1
78.9,17.1
78.9,17.1
78.5,17.1
78.3,17.1
77.9,17.1
75.7,17.1
88,17.2
84,17.2
82,17.2
81.1,17.2
81,17.2
79.3,17.2
79.2,17.2
78.6,17.2
75.9,17.2
88,17.3
77.5,17.3
76.3,17.3
76.2,17.3
76,17.3
89,17.4
81,17.4
78.5,17.4
84,17.5
82.4,17.5
81.5,17.5
79.8,17.5
78.8,17.5
78.7,17.5
78.7,17.5
87,17.6
87,17.6
86,17.6
85,17.6
82.6,17.6
81.3,17.6
81.1,17.6
81,17.6
79.5,17.6
79,17.6
78,17.6
82.8,17.7
81.8,17.7
81.6,17.7
78.1,17.7
78,17.7
81,17.9
79.8,17.9
79.7,17.9
78.1,18
77.6,18
81.9,18.1
81.7,18.1
81.4,18.1
81.1,18.1
81.1,18.1
78.4,18.1
86,18.2
81.4,18.2
81.3,18.2
79.1,18.2
78,18.2
88,18.3
78.7,18.3
81.8,18.4
81.6,18.4
80,18.4
79.2,18.4
85,18.5
84,18.5
82.1,18.6
81.4,18.6
81.2,18.6
81,18.6
78.3,18.6
82.5,18.7
81,18.7
78.8,18.8
78,18.8
79.9,18.9
82.7,19
82.5,19
82.4,19
81.3,19
81.7,19.1
81.3,19.1
79.9,19.1
86,19.2
84,19.2
81.6,19.2
81.5,19.2
81,19.2
85,19.3
81.3,19.3
81.9,19.5
81.1,19.5
81,19.5
86,19.7
82,19.8
82.3,20.1
79.9,20.1
89,20.3
82.5,20.3
81.2,20.3
81,20.3
82.8,20.4
82.7,20.4
79.5,20.4
79.9,20.5
83,20.6
86,20.7
